id_cliente,fecha,monto,descripcion,categoria
1001,2025-08-31,5.49,Minibus / Trufi,Transporte
1001,2025-09-01,104.03,Transferencia QR - Amigo,Otros
1001,2025-09-02,55.56,Suscripción Netflix,Ocio
1001,2025-09-03,19.7,Snacks Kiosco,Gasto Hormiga
1001,2025-09-03,225.27,Farmacorp,Salud
1001,2025-09-03,12.03,Snacks Kiosco,Gasto Hormiga
1001,2025-09-04,9.08,Minibus / Trufi,Transporte
1001,2025-09-04,194.74,Mercado Rodriguez,Alimentación
1001,2025-09-04,103.26,Farmacorp,Salud
1001,2025-09-05,59.06,Suscripción Netflix,Ocio
1001,2025-09-05,4.4,Minibus / Trufi,Transporte
1001,2025-09-06,211.37,Factura CRE / Delapaz,Servicios Básicos
1001,2025-09-06,102.71,Cine Center,Ocio
1001,2025-09-07,325.16,Supermercado Hipermaxi,Alimentación
1001,2025-09-08,3.95,Minibus / Trufi,Transporte
1001,2025-09-09,9.33,Snacks Kiosco,Gasto Hormiga
1001,2025-09-09,57.49,Suscripción Netflix,Ocio
1001,2025-09-09,140.0,Pago Servicio ENTEL,Servicios Básicos
1001,2025-09-10,161.91,Transferencia QR - Amigo,Otros
1001,2025-09-10,13.23,Snacks Kiosco,Gasto Hormiga
1001,2025-09-10,196.78,Pago Servicio ENTEL,Servicios Básicos
1001,2025-09-11,84.91,Cine Center,Ocio
1001,2025-09-12,146.84,Pago Servicio ENTEL,Servicios Básicos
1001,2025-09-12,11.26,Snacks Kiosco,Gasto Hormiga
1001,2025-09-13,37.73,Cafetería Typica,Gasto Hormiga
1001,2025-09-13,57.86,Suscripción Netflix,Ocio
1001,2025-09-13,51.58,Mercado Rodriguez,Alimentación
1001,2025-09-14,13.69,Mi Teleférico,Transporte
1001,2025-09-15,199.65,Mercado Rodriguez,Alimentación
1001,2025-09-15,89.14,Cine Center,Ocio
1001,2025-09-16,91.16,Cine Center,Ocio
1001,2025-09-16,58.83,Suscripción Netflix,Ocio
1001,2025-09-16,7.11,Minibus / Trufi,Transporte
1001,2025-09-17,94.85,Cine Center,Ocio
1001,2025-09-17,128.57,Pago Servicio ENTEL,Servicios Básicos
1001,2025-09-17,55.15,Mercado Rodriguez,Alimentación
1001,2025-09-18,138.77,Transferencia QR - Amigo,Otros
1001,2025-09-18,8.79,Mi Teleférico,Transporte
1001,2025-09-19,34.98,Cafetería Typica,Gasto Hormiga
1001,2025-09-20,259.97,Farmacorp,Salud
1001,2025-09-21,59.54,Cine Center,Ocio
1001,2025-09-22,123.77,Pago Servicio ENTEL,Servicios Básicos
1001,2025-09-23,45.36,Transferencia QR - Amigo,Otros
1001,2025-09-23,101.58,Mercado Rodriguez,Alimentación
1001,2025-09-23,8.48,Mi Teleférico,Transporte
1001,2025-09-24,172.9,Transferencia QR - Amigo,Otros
1001,2025-09-24,30.76,Cafetería Typica,Gasto Hormiga
1001,2025-09-24,9.5,Minibus / Trufi,Transporte
1001,2025-09-25,403.76,Supermercado Hipermaxi,Alimentación
1001,2025-09-25,113.08,Transferencia QR - Amigo,Otros
1001,2025-09-25,54.58,Cafetería Typica,Gasto Hormiga
1001,2025-09-26,153.36,Pago Servicio ENTEL,Servicios Básicos
1001,2025-09-26,46.31,Transferencia QR - Amigo,Otros
1001,2025-09-26,13.44,Mi Teleférico,Transporte
1001,2025-09-27,7.25,Mi Teleférico,Transporte
1001,2025-09-28,105.93,Factura CRE / Delapaz,Servicios Básicos
1001,2025-09-29,125.41,Mercado Rodriguez,Alimentación
1001,2025-09-30,291.89,Farmacorp,Salud
1001,2025-09-30,73.01,Cine Center,Ocio
1001,2025-09-30,104.31,Farmacorp,Salud
1001,2025-10-01,198.98,Pago Servicio ENTEL,Servicios Básicos
1001,2025-10-01,66.64,Transferencia QR - Amigo,Otros
1001,2025-10-01,5.58,Mi Teleférico,Transporte
1001,2025-10-02,56.15,Suscripción Netflix,Ocio
1001,2025-10-03,25.65,Transferencia QR - Amigo,Otros
1001,2025-10-03,5.85,Mi Teleférico,Transporte
1001,2025-10-04,9.19,Minibus / Trufi,Transporte
1001,2025-10-04,3.64,Minibus / Trufi,Transporte
1001,2025-10-04,82.36,Cine Center,Ocio
1001,2025-10-05,19.32,Snacks Kiosco,Gasto Hormiga
1001,2025-10-06,39.75,Cafetería Typica,Gasto Hormiga
1001,2025-10-07,141.68,Cine Center,Ocio
1001,2025-10-08,7.83,Mi Teleférico,Transporte
1001,2025-10-09,2.95,Minibus / Trufi,Transporte
1001,2025-10-10,55.88,Cafetería Typica,Gasto Hormiga
1001,2025-10-10,257.66,Farmacorp,Salud
1001,2025-10-10,40.29,Pollos Copacabana,Alimentación
1001,2025-10-11,14.36,Snacks Kiosco,Gasto Hormiga
1001,2025-10-11,34.09,Transferencia QR - Amigo,Otros
1001,2025-10-11,122.85,Farmacorp,Salud
1001,2025-10-12,6.9,Snacks Kiosco,Gasto Hormiga
1001,2025-10-13,55.36,Suscripción Netflix,Ocio
1001,2025-10-14,236.13,Farmacorp,Salud
1001,2025-10-14,137.76,Mercado Rodriguez,Alimentación
1001,2025-10-15,55.54,Suscripción Netflix,Ocio
1001,2025-10-15,46.4,Pollos Copacabana,Alimentación
1001,2025-10-16,9.43,Mi Teleférico,Transporte
1001,2025-10-16,96.48,Pollos Copacabana,Alimentación
1001,2025-10-17,58.61,Mercado Rodriguez,Alimentación
1001,2025-10-18,36.28,Pollos Copacabana,Alimentación
1001,2025-10-18,141.96,Mercado Rodriguez,Alimentación
1001,2025-10-19,126.36,Mercado Rodriguez,Alimentación
1001,2025-10-20,57.58,Suscripción Netflix,Ocio
1001,2025-10-20,114.5,Pago Servicio ENTEL,Servicios Básicos
1001,2025-10-20,183.3,Mercado Rodriguez,Alimentación
1001,2025-10-21,40.48,Cafetería Typica,Gasto Hormiga
1001,2025-10-22,184.19,Factura CRE / Delapaz,Servicios Básicos
1001,2025-10-22,67.19,Cine Center,Ocio
1001,2025-10-23,3.25,Minibus / Trufi,Transporte
1001,2025-10-23,8.54,Minibus / Trufi,Transporte
1001,2025-10-24,11.38,Snacks Kiosco,Gasto Hormiga
1001,2025-10-24,5.88,Minibus / Trufi,Transporte
1001,2025-10-24,196.29,Transferencia QR - Amigo,Otros
1001,2025-10-25,50.95,Pollos Copacabana,Alimentación
1001,2025-10-25,181.57,Transferencia QR - Amigo,Otros
1001,2025-10-25,55.56,Cafetería Typica,Gasto Hormiga
1001,2025-10-26,195.83,Pago Servicio ENTEL,Servicios Básicos
1001,2025-10-26,166.3,Pago Servicio ENTEL,Servicios Básicos
1001,2025-10-27,18.74,Snacks Kiosco,Gasto Hormiga
1001,2025-10-27,102.55,Transferencia QR - Amigo,Otros
1001,2025-10-27,7.18,Snacks Kiosco,Gasto Hormiga
1001,2025-10-28,590.61,Supermercado Hipermaxi,Alimentación
1001,2025-10-29,46.02,Transferencia QR - Amigo,Otros
1001,2025-10-30,33.67,Pollos Copacabana,Alimentación
1001,2025-10-31,25.47,Cafetería Typica,Gasto Hormiga
1001,2025-10-31,129.1,Mercado Rodriguez,Alimentación
1001,2025-11-01,156.17,Supermercado Hipermaxi,Alimentación
1001,2025-11-02,53.33,Transferencia QR - Amigo,Otros
1001,2025-11-02,58.62,Suscripción Netflix,Ocio
1001,2025-11-02,168.39,Pago Servicio ENTEL,Servicios Básicos
1001,2025-11-03,65.26,Mercado Rodriguez,Alimentación
1001,2025-11-03,113.03,Cine Center,Ocio
1001,2025-11-03,5.84,Mi Teleférico,Transporte
1001,2025-11-04,77.26,Cine Center,Ocio
1001,2025-11-05,46.95,Pollos Copacabana,Alimentación
1001,2025-11-06,18.61,Snacks Kiosco,Gasto Hormiga
1001,2025-11-06,117.41,Pago Servicio ENTEL,Servicios Básicos
1001,2025-11-06,106.95,Mercado Rodriguez,Alimentación
1001,2025-11-07,63.47,Mercado Rodriguez,Alimentación
1001,2025-11-07,153.32,Transferencia QR - Amigo,Otros
1001,2025-11-08,58.57,Suscripción Netflix,Ocio
1001,2025-11-08,97.48,Pollos Copacabana,Alimentación
1001,2025-11-08,218.78,Farmacorp,Salud
1001,2025-11-09,143.19,Transferencia QR - Amigo,Otros
1001,2025-11-10,195.89,Supermercado Hipermaxi,Alimentación
1001,2025-11-10,38.95,Cafetería Typica,Gasto Hormiga
1001,2025-11-11,65.67,Cine Center,Ocio
1001,2025-11-12,6.1,Minibus / Trufi,Transporte
1001,2025-11-12,55.73,Suscripción Netflix,Ocio
1001,2025-11-12,34.43,Pollos Copacabana,Alimentación
1001,2025-11-13,2.73,Minibus / Trufi,Transporte
1001,2025-11-14,8.7,Minibus / Trufi,Transporte
1001,2025-11-14,68.77,Pollos Copacabana,Alimentación
1001,2025-11-15,67.97,Mercado Rodriguez,Alimentación
1001,2025-11-16,6.35,Minibus / Trufi,Transporte
1001,2025-11-16,88.33,Pollos Copacabana,Alimentación
1001,2025-11-17,59.13,Suscripción Netflix,Ocio
1001,2025-11-18,117.88,Factura CRE / Delapaz,Servicios Básicos
1001,2025-11-19,183.9,Transferencia QR - Amigo,Otros
1001,2025-11-19,19.93,Snacks Kiosco,Gasto Hormiga
1001,2025-11-19,150.12,Farmacorp,Salud
1001,2025-11-20,17.12,Snacks Kiosco,Gasto Hormiga
1001,2025-11-20,8.15,Snacks Kiosco,Gasto Hormiga
1001,2025-11-21,94.66,Pollos Copacabana,Alimentación
1001,2025-11-21,153.4,Transferencia QR - Amigo,Otros
1001,2025-11-22,199.85,Factura CRE / Delapaz,Servicios Básicos
1001,2025-11-22,50.76,Cafetería Typica,Gasto Hormiga
1001,2025-11-23,9.25,Mi Teleférico,Transporte
1001,2025-11-24,98.75,Pollos Copacabana,Alimentación
1001,2025-11-24,3.92,Minibus / Trufi,Transporte
1001,2025-11-24,14.83,Mi Teleférico,Transporte
1001,2025-11-25,9.95,Mi Teleférico,Transporte
1001,2025-11-26,8.83,Minibus / Trufi,Transporte
1001,2025-11-27,5.98,Minibus / Trufi,Transporte
1001,2025-11-27,91.38,Factura CRE / Delapaz,Servicios Básicos
1001,2025-11-28,361.1,Supermercado Hipermaxi,Alimentación
1001,2025-11-28,52.74,Cafetería Typica,Gasto Hormiga
1001,2025-11-29,58.48,Suscripción Netflix,Ocio
1001,2025-11-30,172.28,Farmacorp,Salud
1001,2025-12-01,59.89,Cafetería Typica,Gasto Hormiga
1001,2025-12-01,11.46,Snacks Kiosco,Gasto Hormiga
1001,2025-12-01,15.23,Snacks Kiosco,Gasto Hormiga
1001,2025-12-02,59.41,Suscripción Netflix,Ocio
1001,2025-12-02,159.94,Pago Servicio ENTEL,Servicios Básicos
1001,2025-12-02,132.74,Mercado Rodriguez,Alimentación
1001,2025-12-03,53.48,Cine Center,Ocio
1001,2025-12-03,166.78,Pago Servicio ENTEL,Servicios Básicos
1001,2025-12-03,111.67,Cine Center,Ocio
1001,2025-12-04,11.0,Mi Teleférico,Transporte
1001,2025-12-04,12.92,Snacks Kiosco,Gasto Hormiga
1001,2025-12-05,175.41,Mercado Rodriguez,Alimentación
1001,2025-12-05,107.21,Pago Servicio ENTEL,Servicios Básicos
1001,2025-12-05,77.9,Pollos Copacabana,Alimentación
1001,2025-12-06,64.15,Cine Center,Ocio
1001,2025-12-06,189.27,Factura CRE / Delapaz,Servicios Básicos
1001,2025-12-07,9.25,Minibus / Trufi,Transporte
1001,2025-12-07,6.21,Mi Teleférico,Transporte
1001,2025-12-07,82.43,Factura CRE / Delapaz,Servicios Básicos
1001,2025-12-08,53.15,Transferencia QR - Amigo,Otros
1001,2025-12-09,53.8,Pollos Copacabana,Alimentación
1001,2025-12-10,71.69,Mercado Rodriguez,Alimentación
1001,2025-12-11,195.29,Factura CRE / Delapaz,Servicios Básicos
1001,2025-12-11,108.96,Mercado Rodriguez,Alimentación
1001,2025-12-11,2.16,Minibus / Trufi,Transporte
1001,2025-12-12,12.35,Mi Teleférico,Transporte
1001,2025-12-12,38.77,Pollos Copacabana,Alimentación
1001,2025-12-12,76.56,Pollos Copacabana,Alimentación
1001,2025-12-13,262.25,Farmacorp,Salud
1001,2025-12-13,99.27,Pollos Copacabana,Alimentación
1001,2025-12-13,113.83,Transferencia QR - Amigo,Otros
1001,2025-12-14,138.51,Pago Servicio ENTEL,Servicios Básicos
1001,2025-12-14,184.87,Pago Servicio ENTEL,Servicios Básicos
1001,2025-12-14,105.71,Pago Servicio ENTEL,Servicios Básicos
1001,2025-12-15,156.81,Pago Servicio ENTEL,Servicios Básicos
1001,2025-12-15,129.88,Transferencia QR - Amigo,Otros
1001,2025-12-16,115.75,Factura CRE / Delapaz,Servicios Básicos
1001,2025-12-16,57.62,Suscripción Netflix,Ocio
1001,2025-12-16,108.2,Pago Servicio ENTEL,Servicios Básicos
1001,2025-12-17,7.77,Snacks Kiosco,Gasto Hormiga
1001,2025-12-18,150.07,Pago Servicio ENTEL,Servicios Básicos
1001,2025-12-19,88.11,Pollos Copacabana,Alimentación
1001,2025-12-19,199.97,Pago Servicio ENTEL,Servicios Básicos
1001,2025-12-20,146.96,Cine Center,Ocio
1001,2025-12-20,74.2,Pollos Copacabana,Alimentación
1001,2025-12-21,325.95,Supermercado Hipermaxi,Alimentación
1001,2025-12-21,116.28,Pago Servicio ENTEL,Servicios Básicos
1001,2025-12-22,495.24,Supermercado Hipermaxi,Alimentación
1001,2025-12-22,16.89,Snacks Kiosco,Gasto Hormiga
1001,2025-12-22,217.27,Factura CRE / Delapaz,Servicios Básicos
1001,2025-12-23,6.32,Snacks Kiosco,Gasto Hormiga
1001,2025-12-23,18.41,Snacks Kiosco,Gasto Hormiga
1001,2025-12-23,23.93,Transferencia QR - Amigo,Otros
1001,2025-12-24,122.39,Farmacorp,Salud
1001,2025-12-24,33.92,Cafetería Typica,Gasto Hormiga
1001,2025-12-25,138.45,Cine Center,Ocio
1001,2025-12-25,43.3,Cafetería Typica,Gasto Hormiga
1001,2025-12-26,121.8,Pago Servicio ENTEL,Servicios Básicos
1001,2025-12-26,161.0,Pago Servicio ENTEL,Servicios Básicos
1001,2025-12-26,117.39,Cine Center,Ocio
1001,2025-12-27,261.04,Farmacorp,Salud
1001,2025-12-27,28.02,Cafetería Typica,Gasto Hormiga
1001,2025-12-27,76.44,Farmacorp,Salud
1001,2025-12-28,53.73,Cine Center,Ocio
1001,2025-12-29,175.86,Pago Servicio ENTEL,Servicios Básicos
1001,2025-12-29,55.93,Suscripción Netflix,Ocio
1001,2025-12-30,49.6,Cafetería Typica,Gasto Hormiga
1001,2025-12-31,36.13,Pollos Copacabana,Alimentación
1001,2025-12-31,35.85,Cafetería Typica,Gasto Hormiga
1001,2025-12-31,127.54,Factura CRE / Delapaz,Servicios Básicos
1001,2026-01-01,37.49,Transferencia QR - Amigo,Otros
1001,2026-01-01,4.27,Mi Teleférico,Transporte
1001,2026-01-02,6.29,Minibus / Trufi,Transporte
1001,2026-01-02,61.14,Pollos Copacabana,Alimentación
1001,2026-01-03,134.39,Transferencia QR - Amigo,Otros
1001,2026-01-04,130.88,Cine Center,Ocio
1001,2026-01-05,56.99,Pollos Copacabana,Alimentación
1001,2026-01-05,11.97,Snacks Kiosco,Gasto Hormiga
1001,2026-01-05,14.39,Mi Teleférico,Transporte
1001,2026-01-06,58.22,Suscripción Netflix,Ocio
1001,2026-01-06,88.15,Transferencia QR - Amigo,Otros
1001,2026-01-06,33.02,Pollos Copacabana,Alimentación
1001,2026-01-07,60.6,Cine Center,Ocio
1001,2026-01-08,151.38,Farmacorp,Salud
1001,2026-01-08,296.9,Supermercado Hipermaxi,Alimentación
1001,2026-01-09,10.24,Snacks Kiosco,Gasto Hormiga
1001,2026-01-10,438.11,Supermercado Hipermaxi,Alimentación
1001,2026-01-10,190.05,Pago Servicio ENTEL,Servicios Básicos
1001,2026-01-11,312.62,Supermercado Hipermaxi,Alimentación
1001,2026-01-11,57.97,Suscripción Netflix,Ocio
1001,2026-01-11,153.78,Mercado Rodriguez,Alimentación
1001,2026-01-12,13.56,Snacks Kiosco,Gasto Hormiga
1001,2026-01-12,96.47,Transferencia QR - Amigo,Otros
1001,2026-01-13,41.76,Cafetería Typica,Gasto Hormiga
1001,2026-01-13,209.79,Factura CRE / Delapaz,Servicios Básicos
1001,2026-01-14,3.3,Mi Teleférico,Transporte
1001,2026-01-14,159.95,Factura CRE / Delapaz,Servicios Básicos
1001,2026-01-14,101.36,Cine Center,Ocio
1001,2026-01-15,171.06,Pago Servicio ENTEL,Servicios Básicos
1001,2026-01-16,55.21,Suscripción Netflix,Ocio
1001,2026-01-17,588.44,Supermercado Hipermaxi,Alimentación
1001,2026-01-18,6.21,Minibus / Trufi,Transporte
1001,2026-01-18,139.87,Pago Servicio ENTEL,Servicios Básicos
1001,2026-01-18,50.55,Transferencia QR - Amigo,Otros
1001,2026-01-19,506.02,Supermercado Hipermaxi,Alimentación
1001,2026-01-19,194.78,Transferencia QR - Amigo,Otros
1001,2026-01-20,94.27,Mercado Rodriguez,Alimentación
1001,2026-01-20,348.0,Supermercado Hipermaxi,Alimentación
1001,2026-01-20,104.68,Farmacorp,Salud
1001,2026-01-21,128.74,Pago Servicio ENTEL,Servicios Básicos
1001,2026-01-21,197.4,Supermercado Hipermaxi,Alimentación
1001,2026-01-21,59.68,Cafetería Typica,Gasto Hormiga
1001,2026-01-22,124.94,Mercado Rodriguez,Alimentación
1001,2026-01-22,110.24,Cine Center,Ocio
1001,2026-01-22,87.47,Cine Center,Ocio
1001,2026-01-23,190.75,Factura CRE / Delapaz,Servicios Básicos
1001,2026-01-24,264.49,Farmacorp,Salud
1001,2026-01-24,281.62,Supermercado Hipermaxi,Alimentación
1001,2026-01-24,164.0,Pago Servicio ENTEL,Servicios Básicos
1001,2026-01-25,7.17,Mi Teleférico,Transporte
1001,2026-01-25,283.58,Supermercado Hipermaxi,Alimentación
1001,2026-01-25,53.67,Cafetería Typica,Gasto Hormiga
1001,2026-01-26,9.01,Snacks Kiosco,Gasto Hormiga
1001,2026-01-26,58.82,Suscripción Netflix,Ocio
1001,2026-01-27,121.75,Mercado Rodriguez,Alimentación
1001,2026-01-27,17.67,Snacks Kiosco,Gasto Hormiga
1001,2026-01-28,45.78,Cafetería Typica,Gasto Hormiga
1001,2026-01-29,112.24,Transferencia QR - Amigo,Otros
1001,2026-01-29,56.75,Mercado Rodriguez,Alimentación
1001,2026-01-29,121.25,Transferencia QR - Amigo,Otros
1001,2026-01-30,157.42,Factura CRE / Delapaz,Servicios Básicos
1001,2026-01-31,9.41,Mi Teleférico,Transporte
1001,2026-01-31,142.29,Cine Center,Ocio
1001,2026-02-01,571.1,Supermercado Hipermaxi,Alimentación
1001,2026-02-01,105.03,Mercado Rodriguez,Alimentación
1001,2026-02-01,182.85,Factura CRE / Delapaz,Servicios Básicos
1001,2026-02-02,65.05,Pollos Copacabana,Alimentación
1001,2026-02-03,116.73,Cine Center,Ocio
1001,2026-02-03,180.02,Factura CRE / Delapaz,Servicios Básicos
1001,2026-02-03,219.37,Factura CRE / Delapaz,Servicios Básicos
1001,2026-02-04,11.79,Snacks Kiosco,Gasto Hormiga
1001,2026-02-04,112.27,Transferencia QR - Amigo,Otros
1001,2026-02-05,51.71,Cafetería Typica,Gasto Hormiga
1001,2026-02-06,12.69,Mi Teleférico,Transporte
1001,2026-02-07,129.36,Factura CRE / Delapaz,Servicios Básicos
1001,2026-02-07,93.42,Pollos Copacabana,Alimentación
1001,2026-02-08,9.7,Snacks Kiosco,Gasto Hormiga
1001,2026-02-09,119.17,Mercado Rodriguez,Alimentación
1001,2026-02-10,61.93,Pollos Copacabana,Alimentación
1001,2026-02-10,13.31,Snacks Kiosco,Gasto Hormiga
1001,2026-02-10,64.13,Pollos Copacabana,Alimentación
1001,2026-02-11,59.38,Cafetería Typica,Gasto Hormiga
1001,2026-02-11,101.89,Pago Servicio ENTEL,Servicios Básicos
1001,2026-02-11,38.01,Pollos Copacabana,Alimentación
1001,2026-02-12,4.45,Minibus / Trufi,Transporte
1001,2026-02-12,2.71,Minibus / Trufi,Transporte
1001,2026-02-12,67.59,Cine Center,Ocio
1001,2026-02-13,113.52,Cine Center,Ocio
1001,2026-02-13,454.66,Supermercado Hipermaxi,Alimentación
1001,2026-02-14,79.03,Cine Center,Ocio
1001,2026-02-15,57.13,Suscripción Netflix,Ocio
1001,2026-02-15,84.17,Factura CRE / Delapaz,Servicios Básicos
1001,2026-02-16,232.13,Factura CRE / Delapaz,Servicios Básicos
1001,2026-02-16,189.65,Factura CRE / Delapaz,Servicios Básicos
1001,2026-02-17,180.9,Pago Servicio ENTEL,Servicios Básicos
1001,2026-02-17,182.81,Farmacorp,Salud
1001,2026-02-18,5.49,Mi Teleférico,Transporte
1001,2026-02-19,6.8,Minibus / Trufi,Transporte
1001,2026-02-19,62.53,Cine Center,Ocio
1001,2026-02-19,57.73,Suscripción Netflix,Ocio
1001,2026-02-20,100.37,Cine Center,Ocio
1001,2026-02-20,115.85,Pago Servicio ENTEL,Servicios Básicos
1001,2026-02-21,115.91,Mercado Rodriguez,Alimentación
1001,2026-02-22,88.99,Farmacorp,Salud
1001,2026-02-23,78.27,Cine Center,Ocio
1001,2026-02-24,165.39,Farmacorp,Salud
1001,2026-02-25,114.69,Factura CRE / Delapaz,Servicios Básicos
1001,2026-02-26,90.79,Cine Center,Ocio
1001,2026-02-26,72.92,Mercado Rodriguez,Alimentación
1001,2026-02-26,124.52,Pago Servicio ENTEL,Servicios Básicos
1001,2026-02-27,100.56,Transferencia QR - Amigo,Otros
1001,2026-02-27,230.86,Factura CRE / Delapaz,Servicios Básicos
1001,2026-02-27,20.0,Transporte,Ticket de embarque por viaje
1001,2026-02-27,65.0,Alimentación,Pedido de almuerzo
